time,speed
0.0,0.0
10.0,27.622188918507184
11.0,34.65084746579299
13.0,39.77288694954524
15.0,39.554923724983595
17.0,50.58053406616954
20.0,57.431611598668134
23.0,61.617980455712924
25.0,63.53388438810325
27.0,66.90645213858126
29.0,67.23963655369744
31.0,60.391369317760066
33.0,57.65733343639945
35.0,55.84900284690828
36.0,56.13841828568989
38.0,55.82733758003756
39.0,54.71481006665141
41.0,55.50826378380913
43.0,56.35903329718458
44.0,57.32595739805549
46.0,59.092748010198044
47.0,61.58044410109058
49.0,61.73959485272441
51.0,62.489788199643655
53.0,60.76838201695246
55.0,59.23409310729088
57.0,58.548168516131526
59.0,61.94806644183213
61.0,63.89251667837125
63.0,65.41633486530942
67.0,59.98068229403815
68.0,59.922757973050714
70.0,55.23132149664904
71.0,51.54182666545853
73.0,50.042849183400634
75.0,55.429336212201825
77.0,55.01847887958384
79.0,55.125002927282274
81.0,55.094207534364514
83.0,55.69738201411775
85.0,55.95538878482993
87.0,56.32345930043702
89.0,56.73186751578053
91.0,57.1097494388113
93.0,57.2724362312783
95.0,58.04488179724442
97.0,58.866431901016355
99.0,59.673071939868045
100.0,60.62817439293146
101.0,61.31965034243482
103.0,61.21462592805578
105.0,60.96997887848729
107.0,61.145142464693905
109.0,61.314568256153244
110.0,61.80477003566615
112.0,61.870866109916484
113.0,61.87619290502928
115.0,61.79157411764419
117.0,61.53821498240484
118.0,61.11571338375329
119.0,61.26910407983206
122.0,57.13437091063956
125.0,56.39749580041344
127.0,55.3007807564325
129.0,53.07962361624077
131.0,49.44443582766519
133.0,50.263298078807644
135.0,49.51531200416032
136.0,49.042887204899955
137.0,49.49461541736313
139.0,50.25418177079912
141.0,51.34260390246776
143.0,55.85536228040279
145.0,57.49439868458144
147.0,57.39148664297652
148.0,58.26488231211689
149.0,59.01520093552269
151.0,54.5092323104087
154.0,53.811981355129134
155.0,54.888662886242535
156.0,55.24288867572799
158.0,54.14046937901918
160.0,52.34679044727218
161.0,49.500819747135395
162.0,47.56990667303681
164.0,45.978332313761925
166.0,43.75431404731169
169.0,39.912647513996845
172.0,36.92702889346572
177.0,37.861741358080515
184.0,46.46101391640061
186.0,49.30592411573376
232.0,57.45815812863435
233.0,69.429009236774
254.0,69.78177443968562
255.0,61.86962213515535
257.0,66.49943011236913
276.0,61.35873601839023
278.0,60.505609059511144
280.0,62.05333310931402
281.0,66.67944386071014
283.0,66.51378774178222
286.0,66.98391318996117
287.0,57.47397159090443
288.0,62.10884882790026
301.0,58.33119043726767
308.0,55.618378736003464
313.0,48.58476360183134
332.0,56.074283888131546
333.0,53.02147426568109
334.0,55.56202795953468
340.0,59.979978221335195
