time,speed
1934.0,62.724147236875
1936.0,63.32411990412474
1938.0,62.13584492397515
1939.0,64.85520140315872
1941.0,65.60635015230562
1942.0,64.29062612174066
1944.0,61.74381717396898
1946.0,63.88641278413287
1948.0,61.03820742797423
1950.0,60.04787621433003
1952.0,61.50001541237041
1954.0,63.08878936619302
1956.0,62.02939799043512
1958.0,61.45822585283592
1960.0,62.68977896766395
1961.0,61.596964327427045
1963.0,59.52792375984408
1964.0,56.57655160095783
1966.0,56.50222626925812
1968.0,57.94093251667791
1969.0,58.880797536932825
1970.0,58.642619305067
1971.0,61.50930698085673
1972.0,61.14804097361362
1973.0,58.49395445819391
1975.0,58.55889516876596
1976.0,59.08754417338734
1977.0,57.67915510093643
1978.0,54.28892131131063
1980.0,52.687541648097394
1981.0,51.34507606350898
1982.0,53.33045060396455
1983.0,54.64522148685038
1984.0,58.68902650889722
1986.0,61.13407289996284
1988.0,61.94635759254838
1990.0,60.185165824075625
1992.0,61.00363601109909
1994.0,61.108032736401185
1996.0,60.02429837130143
1998.0,58.67024756199667
2000.0,57.84770009918194
2002.0,57.33068485446082
2004.0,55.29162929923943
2006.0,52.36122092510035
2008.0,50.67429920186595
2010.0,49.209279164667365
2011.0,45.96752956185115
2013.0,43.62479355649564
2015.0,39.96544534813757
2016.0,40.88048018252023
2020.0,33.6418872433683
2023.0,27.279641428099808
2025.0,24.388688738765232
2028.0,22.187806214125537
2030.0,19.914973934112698
2032.0,21.226039194443054
2034.0,22.9016022441375
2035.0,25.69586823793669
2037.0,30.807280449044907
2040.0,29.68693199568086
2042.0,36.45895519670703
2044.0,42.34695573290342
2046.0,43.24252430752764
2048.0,44.06862843551658
2050.0,44.25485691580774
2052.0,39.871609583071404
2054.0,36.969312307137685
2055.0,36.86959300849314
2056.0,40.91541220272156
2058.0,42.677713217102095
2059.0,47.3086668474666
2060.0,48.31406272219053
2061.0,48.47718828701128
2062.0,44.09092574098808
2064.0,42.49885550660585
2065.0,40.00073375890362
2066.0,41.05337068131554
2068.0,42.106950832806
2070.0,44.33622084872686
2073.0,47.299968549005236
2074.0,50.17291379856364
2076.0,52.231734021695466
2078.0,55.23770786866849
2080.0,56.47682236631395
2082.0,59.95426791479084
2084.0,61.504436080056294
2085.0,62.6732346249655
2086.0,62.6754878292587
2088.0,63.31316703078444
2090.0,60.93315366278982
2092.0,59.552272644534106
2094.0,57.651565753003844
2096.0,54.92101695455416
2097.0,56.106428205237606
2098.0,54.777161852870094
2100.0,53.31230243522674
